date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:40	61396/61396	---M--	200	added ('OK')	image/jpeg	etag:%22efd4-5de2e1aee129b%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_03-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_03-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:41	36945/36945	---M--	200	added ('OK')	image/jpeg	etag:%229051-5de2e1b33bfd3%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_05-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_05-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:42	54367/54367	---M--	200	added ('OK')	image/jpeg	etag:%22d45f-5de2e1b59e9a8%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_06-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_06-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:43	59933/59933	---M--	200	added ('OK')	image/jpeg	etag:%22ea1d-5de2e1b7deff8%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_07-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_07-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:44	78379/78379	---M--	200	added ('OK')	image/jpeg	etag:%221322b-5de2e1c3566e4%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_12-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_12-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:45	44663/44663	---M--	200	added ('OK')	image/jpeg	etag:%22ae77-5de2e1b10166b%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_04-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_04-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:46	40024/40024	---M--	200	added ('OK')	image/jpeg	etag:%229c58-5de2e1ba272fd%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_08-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_08-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:47	46285/46285	---M--	200	added ('OK')	image/jpeg	etag:%22b4cd-5de2e1bc57e97%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_09-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_09-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:48	48800/48800	---M--	200	added ('OK')	image/jpeg	etag:%22bea0-5de2e1c0d799e%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_11-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_11-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:49	55870/55870	---M--	200	added ('OK')	image/jpeg	etag:%22da3e-5de2e1be83bcf%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_10-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_10-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:50	47850/47850	---M--	200	added ('OK')	image/jpeg	etag:%22baea-5de2e1c7949c2%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_14-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_14-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:51	52306/52306	---M--	200	added ('OK')	image/jpeg	etag:%22cc52-5de2e1c9e09eb%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_15-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_15-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:52	21344/21344	---M--	200	added ('OK')	image/jpeg	etag:%225360-5de2e1c596bc1%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_13-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_13-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:53	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:53%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1087	./mirror-javierfergo/gallery/refugee-animals/index548b.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:53	72610/72610	---M--	200	added ('OK')	image/jpeg	etag:%2211ba2-5de2e1d93a001%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_22-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_22-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:54	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:54%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1096	./mirror-javierfergo/gallery/refugee-animals/index71a3.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:54	47250/47250	---M--	200	added ('OK')	image/jpeg	etag:%22b892-5de2e1d6e72eb%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_21-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_21-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:55	63504/63504	---M--	200	added ('OK')	image/jpeg	etag:%22f810-5de2e1d2466bf%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_19-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_19-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:55	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:55%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1095	./mirror-javierfergo/gallery/refugee-animals/indexc868.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:56	46342/46342	---M--	200	added ('OK')	image/jpeg	etag:%22b506-5de2e1cffb688%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_18-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_18-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:57	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:57%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1093	./mirror-javierfergo/gallery/refugee-animals/index5b5c.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:57	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:57%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1092	./mirror-javierfergo/gallery/refugee-animals/indexd530.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:58	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:19:58%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1091	./mirror-javierfergo/gallery/refugee-animals/indexf1f3.html	(from https://www.javierfergo.com/galleries-archive/)
16:19:58	37124/37124	---M--	200	added ('OK')	image/jpeg	etag:%229104-5de2e1cde0401%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_17-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_17-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:19:59	19098/19098	---M--	200	added ('OK')	image/jpeg	etag:%224a9a-5de2e1e06a199%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_25-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_25-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:20:00	31468/31468	---M--	200	added ('OK')	image/jpeg	etag:%227aec-5de2e1de1d295%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_24-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_24-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:20:00	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:00%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1099	./mirror-javierfergo/gallery/refugee-animals/index2ec6.html	(from https://www.javierfergo.com/galleries-archive/)
16:20:01	36800/36800	---M--	200	added ('OK')	image/jpeg	etag:%228fc0-5de2e1dbaa1de%22	https://www.javierfergo.com/wp-content/uploads/2022/05/Ukranimals_23-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2022/05/Ukranimals_23-424x500.jpg	(from https://www.javierfergo.com/galleries-archive/)
16:20:02	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:01%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1098	./mirror-javierfergo/gallery/refugee-animals/index5469.html	(from https://www.javierfergo.com/galleries-archive/)
16:20:02	31277/31277	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:02%20GMT	https://www.javierfergo.com/gallery/refugee-animals/?image=1097	./mirror-javierfergo/gallery/refugee-animals/indexa4de.html	(from https://www.javierfergo.com/galleries-archive/)
16:20:02	2542/2542	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Oct%202025%2014:20:02%20GMT	https://www.javierfergo.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.javierfergo.com%2Fgallery%2Frefugee-animals%2F	./mirror-javierfergo/wp-json/oembed/1.0/embed02e1.json	(from https://www.javierfergo.com/gallery/refugee-animals/)
16:20:20	27954/27954	---M--	200	added ('OK')	image/jpeg	etag:%226d32-5be5dc3d042c7%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_004-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_004-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:21	21573/21573	---M--	200	added ('OK')	image/jpeg	etag:%225445-5be5dc3efb1d3%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_005-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_005-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:22	51537/51537	---M--	200	added ('OK')	image/jpeg	etag:%22c951-5be5dc4100b41%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_006-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_006-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:23	52380/52380	---M--	200	added ('OK')	image/jpeg	etag:%22cc9c-5be5dc434f896%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_007-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_007-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:24	27014/27014	---M--	200	added ('OK')	image/jpeg	etag:%226986-5be5dc4557144%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_008-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_008-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:25	66489/66489	---M--	200	added ('OK')	image/jpeg	etag:%22103b9-5be5dc47adb99%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_009-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_009-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:26	31314/31314	---M--	200	added ('OK')	image/jpeg	etag:%227a52-5be5dc49eceeb%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_010-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_010-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:27	23084/23084	---M--	200	added ('OK')	image/jpeg	etag:%225a2c-5be5dc4be8c18%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_011-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_011-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:28	27338/27338	---M--	200	added ('OK')	image/jpeg	etag:%226aca-5be5dc4e703b2%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_012-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_012-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:29	41144/41144	---M--	200	added ('OK')	image/jpeg	etag:%22a0b8-5be5dc5095122%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_013-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_013-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:30	41878/41878	---M--	200	added ('OK')	image/jpeg	etag:%22a396-5be5dc52b6013%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_014-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_014-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:31	49734/49734	---M--	200	added ('OK')	image/jpeg	etag:%22c246-5be5dc54f0545%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_015-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_015-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:32	26221/26221	---M--	200	added ('OK')	image/jpeg	etag:%22666d-5be5dc571b076%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_016-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_016-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:33	31863/31863	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:32%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=995	./mirror-javierfergo/gallery/south-frontier/index41d2.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:34	33893/33893	---M--	200	added ('OK')	image/jpeg	etag:%228465-5be5dc590e102%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_017-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_017-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:34	21909/21909	---M--	200	added ('OK')	image/jpeg	etag:%225595-5be5dc5b2b172%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_018-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_018-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:34	31863/31863	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:33%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=996	./mirror-javierfergo/gallery/south-frontier/index17c1.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:35	31863/31863	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:34%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=997	./mirror-javierfergo/gallery/south-frontier/index2fc7.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:35	39091/39091	---M--	200	added ('OK')	image/jpeg	etag:%2298b3-5be5dc5d387e1%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_019-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_019-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:36	38340/38340	---M--	200	added ('OK')	image/jpeg	etag:%2295c4-5be5dc5f5f491%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_020-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_020-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:36	31863/31863	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:35%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=998	./mirror-javierfergo/gallery/south-frontier/index16f1.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:37	30928/30928	---M--	200	added ('OK')	image/jpeg	etag:%2278d0-5be5dc6188082%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_021-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_021-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:37	31864/31864	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:36%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=999	./mirror-javierfergo/gallery/south-frontier/index34b9.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:38	26241/26241	---M--	200	added ('OK')	image/jpeg	etag:%226681-5be5dc6394751%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_022-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_022-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:38	31864/31864	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:37%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=1000	./mirror-javierfergo/gallery/south-frontier/index1163.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:39	43093/43093	---M--	200	added ('OK')	image/jpeg	etag:%22a855-5be5dc66a4a76%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_023-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_023-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:40	31865/31865	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:39%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=1001	./mirror-javierfergo/gallery/south-frontier/index1d2c.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:40	31865/31865	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:39%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=1002	./mirror-javierfergo/gallery/south-frontier/index1de5.html	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:40	23954/23954	---M--	200	added ('OK')	image/jpeg	etag:%225d92-5be5dc699b759%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_024-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_024-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:41	25234/25234	---M--	200	added ('OK')	image/jpeg	etag:%226292-5be5dc6c9437d%22	https://www.javierfergo.com/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_025-424x500.jpg	./mirror-javierfergo/wp-content/uploads/2017/07/JFERGO_SOUTHFRONTIER_025-424x500.jpg	(from https://www.javierfergo.com/gallery/south-frontier/)
16:20:41	31865/31865	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Oct%202025%2014:20:40%20GMT	https://www.javierfergo.com/gallery/south-frontier/?image=1003	./mirror-javierfergo/gallery/south-frontier/indexf38f.html	(from https://www.javierfergo.com/gallery/south-frontier/)
